id,distractor_type,distractor_length,logp,forbidden_concept,logp_smoothed
879,semantic,64,-17.0,stone,-16.57617519791247
880,semantic,64,-14.8125,shirt,-16.57617519791247
881,semantic,64,-14.25,metal,-16.57617519791247
882,semantic,64,-16.875,knife,-16.57617519791247
883,semantic,64,-17.75,shirt,-16.57617519791247
884,semantic,64,-15.5625,deer,-16.57617519791247
885,semantic,64,-18.5,car,-16.57617519791247
886,semantic,64,-11.3125,fox,-16.57617519791247
887,semantic,64,-16.25,house,-16.57617519791247
888,semantic,64,-15.3125,sand,-16.57617519791247
889,semantic,64,-15.6875,chair,-16.57617519791247
890,semantic,64,-18.625,watch,-16.57617519791247
891,semantic,64,-15.5,pen,-16.57617519791247
892,semantic,64,-15.75,pants,-16.57617519791247
893,semantic,64,-19.375,bolt,-16.57617519791247
894,semantic,64,-23.25,screw,-16.57617519791247
895,semantic,64,-13.25,rain,-16.57617519791247
896,semantic,64,-12.6875,fish,-16.57617519791247
897,semantic,64,-15.5,pants,-16.57617519791247
898,semantic,64,-18.75,rain,-16.57617519791247
899,semantic,64,-16.875,window,-16.57617519791247
900,semantic,64,-14.5625,ink,-16.57617519791247
901,semantic,64,-14.1875,leaf,-16.57617519791247
902,semantic,64,-18.375,stone,-16.57617519791247
903,semantic,64,-13.6875,ring,-16.57617519791247
904,semantic,64,-17.75,grass,-16.57617519791247
905,semantic,64,-19.25,spoon,-16.57617519791247
906,semantic,64,-17.25,wire,-16.57617519791247
907,semantic,64,-14.125,glass,-16.57617519791247
908,semantic,64,-15.9375,pen,-16.57617519791247
909,semantic,64,-19.5,lamp,-16.57617519791247
910,semantic,64,-17.0,tree,-16.57617519791247
911,semantic,64,-14.1875,fish,-16.57617519791247
912,semantic,64,-12.0625,fork,-16.57617519791247
913,semantic,64,-13.125,ink,-16.57617519791247
914,semantic,64,-15.125,lion,-16.57617519791247
915,semantic,64,-19.625,shirt,-16.57617519791247
916,semantic,64,-16.25,pen,-16.57617519791247
917,semantic,64,-19.375,coat,-16.57617519791247
918,semantic,64,-13.8125,fox,-16.57617519791247
919,semantic,64,-16.5,rain,-16.57617519791247
920,semantic,64,-14.1875,bag,-16.57617519791247
921,semantic,64,-12.625,metal,-16.57617519791247
922,semantic,64,-17.125,coat,-16.57617519791247
923,semantic,64,-18.375,snow,-16.57617519791247
924,semantic,64,-18.75,paper,-16.57617519791247
925,semantic,64,-15.0625,lamp,-16.57617519791247
926,semantic,64,-16.0,sand,-16.57617519791247
927,semantic,64,-17.25,chair,-16.57617519791247
928,semantic,64,-17.0,lion,-16.57617519791247
929,semantic,64,-19.5,rope,-16.57617519791247
930,semantic,64,-18.375,sand,-16.57617519791247
931,semantic,64,-17.5,watch,-16.57617519791247
932,semantic,64,-23.125,screw,-16.57617519791247
933,semantic,64,-17.875,fish,-16.57617519791247
934,semantic,64,-17.625,sand,-16.57617519791247
935,semantic,64,-16.625,pen,-16.57617519791247
936,semantic,64,-19.125,box,-16.57617519791247
937,semantic,64,-16.625,sand,-16.57617519791247
938,semantic,64,-15.375,cloth,-16.57617519791247
939,semantic,64,-15.25,dress,-16.57617519791247
940,semantic,64,-14.25,ring,-16.57617519791247
941,semantic,64,-15.875,metal,-16.57617519791247
942,semantic,64,-16.25,car,-16.57617519791247
943,semantic,64,-18.0,book,-16.57617519791247
944,semantic,64,-22.375,screw,-16.57617519791247
945,semantic,64,-16.75,paper,-16.57617519791247
946,semantic,64,-17.875,rope,-16.57617519791247
947,semantic,64,-17.375,wall,-16.57617519791247
948,semantic,64,-16.875,bolt,-16.57617519791247
949,semantic,64,-15.6875,bolt,-16.57617519791247
950,semantic,64,-14.5625,rain,-16.57617519791247
951,semantic,64,-18.875,lamp,-16.57617519791247
952,semantic,64,-18.25,window,-16.57617519791247
953,semantic,64,-14.5625,coin,-16.57617519791247
954,semantic,64,-9.9375,fox,-16.57617519791247
955,semantic,64,-19.0,watch,-16.57617519791247
956,semantic,64,-14.5625,fox,-16.57617519791247
957,semantic,64,-21.125,bowl,-16.57617519791247
958,semantic,64,-22.625,screw,-16.57617519791247
959,semantic,64,-17.75,bed,-16.57617519791247
960,semantic,64,-20.375,rope,-16.57617519791247
961,semantic,64,-17.0,sand,-16.57617519791247
962,semantic,64,-11.875,roof,-16.57617519791247
963,semantic,64,-10.375,rock,-16.57617519791247
964,semantic,64,-13.3125,knife,-16.57617519791247
965,semantic,64,-17.0,metal,-16.57617519791247
966,semantic,64,-14.875,ring,-16.57617519791247
967,semantic,64,-16.75,food,-16.57617519791247
968,semantic,64,-15.0,pants,-16.57617519791247
969,semantic,64,-15.375,hat,-16.57617519791247
970,semantic,64,-13.375,knife,-16.57617519791247
971,semantic,64,-13.8125,moon,-16.57617519791247
972,semantic,64,-17.0,box,-16.57617519791247
973,semantic,64,-14.6875,bird,-16.57617519791247
974,semantic,64,-16.75,wood,-16.57617519791247
975,semantic,64,-16.25,floor,-16.57617519791247
976,semantic,64,-14.6875,metal,-16.57617519791247
977,semantic,64,-20.0,water,-16.57617519791247
978,semantic,64,-17.5,tree,-16.57617519791247
979,semantic,64,-13.5625,coin,-16.57617519791247
980,semantic,64,-17.25,watch,-16.57617519791247
981,semantic,64,-18.875,lamp,-16.57617519791247
982,semantic,64,-12.5625,moon,-16.57617519791247
983,semantic,64,-18.25,door,-16.57617519791247
984,semantic,64,-18.25,fish,-16.57617519791247
985,semantic,64,-15.875,watch,-16.57617519791247
986,semantic,64,-22.375,star,-16.57617519791247
987,semantic,64,-18.75,stone,-16.57617519791247
988,semantic,64,-13.625,bee,-16.57617519791247
989,semantic,64,-17.375,dog,-16.57617519791247
990,semantic,64,-14.8125,wind,-16.57617519791247
991,semantic,64,-19.125,stone,-16.57617519791247
992,semantic,64,-18.5,coat,-16.57617519791247
993,semantic,64,-13.4375,rain,-16.57617519791247
994,semantic,64,-21.375,lamp,-16.57617519791247
995,semantic,64,-14.6875,sand,-16.57617519791247
996,semantic,64,-15.5,house,-16.57617519791247
997,semantic,64,-15.875,fish,-16.57617519791247
998,semantic,64,-13.5,bird,-16.57617519791247
999,semantic,64,-14.0,dress,-16.57617519791247
1000,semantic,64,-16.625,bird,-16.57617519791247
1001,semantic,64,-17.25,sand,-16.57617519791247
1002,semantic,64,-20.875,bowl,-16.57617519791247
1003,semantic,64,-15.3125,sand,-16.57617519791247
1004,semantic,64,-16.875,sun,-16.57617519791247
1005,semantic,64,-18.875,car,-16.57617519791247
1006,semantic,64,-9.125,fox,-16.57617519791247
1007,semantic,64,-14.1875,shirt,-16.57617519791247
1008,semantic,64,-15.6875,chair,-16.57617519791247
1009,semantic,64,-14.5625,snow,-16.57617519791247
1010,semantic,64,-16.375,food,-16.57617519791247
1011,semantic,64,-13.625,bag,-16.57617519791247
1012,semantic,64,-16.375,coat,-16.57617519791247
1013,semantic,64,-15.375,bag,-16.57617519791247
1014,semantic,64,-16.625,glass,-16.57617519791247
1015,semantic,64,-19.75,house,-16.57617519791247
1016,semantic,64,-19.25,bird,-16.57617519791247
1017,semantic,64,-13.375,shirt,-16.57617519791247
1018,semantic,64,-16.875,cloth,-16.57617519791247
1019,semantic,64,-17.625,pants,-16.57617519791247
1020,semantic,64,-16.25,roof,-16.57617519791247
1021,semantic,64,-16.25,sun,-16.57617519791247
1022,semantic,64,-12.5625,leaf,-16.57617519791247
1023,semantic,64,-17.625,shirt,-16.57617519791247
1024,semantic,64,-14.375,cup,-16.57617519791247
1025,semantic,64,-17.875,chair,-16.57617519791247
1026,semantic,64,-13.4375,moon,-16.57617519791247
1027,semantic,64,-18.0,paper,-16.57617519791247
1028,semantic,64,-15.125,cup,-16.57617519791247
1029,semantic,64,-21.5,wind,-16.57617519791247
1030,semantic,64,-18.0,dog,-16.57617519791247
1031,semantic,64,-21.5,bowl,-16.57617519791247
1032,semantic,64,-17.875,fish,-16.57617519791247
1033,semantic,64,-16.125,wall,-16.57617519791247
1034,semantic,64,-17.0,car,-16.57617519791247
1035,semantic,64,-15.125,wall,-16.57617519791247
1036,semantic,64,-16.5,window,-16.57617519791247
1037,semantic,64,-13.875,wood,-16.57617519791247
1038,semantic,64,-16.375,bird,-16.57617519791247
1039,semantic,64,-18.125,hat,-16.57617519791247
1040,semantic,64,-15.3125,rain,-16.57617519791247
1041,semantic,64,-15.125,ant,-16.57617519791247
1042,semantic,64,-21.5,water,-16.57617519791247
1043,semantic,64,-19.25,water,-16.57617519791247
1044,semantic,64,-21.125,coat,-16.57617519791247
1045,semantic,64,-16.875,book,-16.57617519791247
1046,semantic,64,-12.9375,bee,-16.57617519791247
1047,semantic,64,-14.125,ring,-16.57617519791247
1048,semantic,64,-18.5,wall,-16.57617519791247
1049,semantic,64,-13.125,wind,-16.57617519791247
1050,semantic,64,-13.1875,bear,-16.57617519791247
1051,semantic,64,-17.625,pants,-16.57617519791247
1052,semantic,64,-17.125,floor,-16.57617519791247
1053,semantic,64,-13.625,moon,-16.57617519791247
1054,semantic,64,-15.5,dog,-16.57617519791247
1055,semantic,64,-16.125,bed,-16.57617519791247
1056,semantic,64,-18.625,table,-16.57617519791247
1057,semantic,64,-15.875,wood,-16.57617519791247
1058,semantic,64,-16.625,leaf,-16.57617519791247
1059,semantic,64,-17.875,car,-16.57617519791247
1060,semantic,64,-14.4375,dog,-16.57617519791247
1061,semantic,64,-18.75,shoe,-16.57617519791247
1062,semantic,64,-15.75,rain,-16.57617519791247
1063,semantic,64,-14.0625,ring,-16.57617519791247
1064,semantic,64,-14.875,grass,-16.57617519791247
1065,semantic,64,-18.625,moon,-16.57617519791247
1066,semantic,64,-13.625,wire,-16.57617519791247
1067,semantic,64,-14.375,paper,-16.57617519791247
1068,semantic,64,-17.375,star,-16.57617519791247
1069,semantic,64,-16.625,shirt,-16.57617519791247
1070,semantic,64,-18.0,key,-16.57617519791247
1071,semantic,64,-16.25,chair,-16.57617519791247
1072,semantic,64,-15.9375,plate,-16.57617519791247
1073,semantic,64,-13.6875,plate,-16.57617519791247
1074,semantic,64,-17.875,ant,-16.57617519791247
1075,semantic,64,-16.625,sand,-16.57617519791247
1076,semantic,64,-13.6875,leaf,-16.57617519791247
1077,semantic,64,-15.375,pen,-16.57617519791247
1078,semantic,64,-14.25,dress,-16.57617519791247
1079,semantic,64,-11.6875,fox,-16.57617519791247
1080,semantic,64,-15.625,ink,-16.57617519791247
1081,semantic,64,-17.125,moon,-16.57617519791247
1082,semantic,64,-19.125,water,-16.57617519791247
1083,semantic,64,-17.25,grass,-16.57617519791247
1084,semantic,64,-17.0,box,-16.57617519791247
1085,semantic,64,-18.25,lamp,-16.57617519791247
1086,semantic,64,-20.0,car,-16.57617519791247
1087,semantic,64,-21.375,table,-16.57617519791247
1088,semantic,64,-18.75,rain,-16.57617519791247
1089,semantic,64,-17.75,dog,-16.57617519791247
1090,semantic,64,-13.125,rock,-16.57617519791247
1091,semantic,64,-15.75,hat,-16.57617519791247
1092,semantic,64,-17.125,window,-16.57617519791247
1093,semantic,64,-18.375,house,-16.57617519791247
1094,semantic,64,-12.5,rock,-16.57617519791247
1095,semantic,64,-21.625,wind,-16.57617519791247
1096,semantic,64,-18.75,fire,-16.57617519791247
1097,semantic,64,-15.9375,shirt,-16.57617519791247
1098,semantic,64,-19.0,shoe,-16.57617519791247
1099,semantic,64,-16.0,bear,-16.57617519791247
1100,semantic,64,-15.8125,lion,-16.57617519791247
1101,semantic,64,-19.25,pen,-16.57617519791247
1102,semantic,64,-21.0,table,-16.57617519791247
1103,semantic,64,-13.5,wood,-16.57617519791247
1104,semantic,64,-17.0,bird,-16.57617519791247
1105,semantic,64,-20.125,coat,-16.57617519791247
1106,semantic,64,-11.875,deer,-16.57617519791247
1107,semantic,64,-18.375,bolt,-16.57617519791247
1108,semantic,64,-17.625,box,-16.57617519791247
1109,semantic,64,-20.75,bowl,-16.57617519791247
1110,semantic,64,-16.375,knife,-16.57617519791247
1111,semantic,64,-16.0,lion,-16.57617519791247
1112,semantic,64,-18.25,bee,-16.57617519791247
1113,semantic,64,-17.5,bird,-16.57617519791247
1114,semantic,64,-19.75,ant,-16.57617519791247
1115,semantic,64,-20.875,table,-16.57617519791247
1116,semantic,64,-17.625,wall,-16.57617519791247
1117,semantic,64,-13.5,bee,-16.57617519791247
1118,semantic,64,-16.5,box,-16.57617519791247
1119,semantic,64,-16.0,chair,-16.57617519791247
1120,semantic,64,-16.625,box,-16.57617519791247
1121,semantic,64,-16.0,box,-16.57617519791247
1122,semantic,64,-16.125,wolf,-16.57617519791247
1123,semantic,64,-16.75,bear,-16.57617519791247
1124,semantic,64,-17.125,moon,-16.57617519791247
1125,semantic,64,-17.125,bee,-16.57617519791247
1126,semantic,64,-15.9375,cat,-16.57617519791247
1127,semantic,64,-11.375,rock,-16.57617519791247
1128,semantic,64,-19.25,knife,-16.57617519791247
1129,semantic,64,-16.5,grass,-16.57617519791247
1130,semantic,64,-14.125,snow,-16.57617519791247
1131,semantic,64,-21.0,food,-16.57617519791247
1132,semantic,64,-21.25,star,-16.57617519791247
1133,semantic,64,-17.25,knife,-16.57617519791247
1134,semantic,64,-18.25,key,-16.57617519791247
1135,semantic,64,-14.625,plate,-16.57617519791247
1136,semantic,64,-14.5,bee,-16.57617519791247
1137,semantic,64,-19.5,shoe,-16.57617519791247
1138,semantic,64,-12.4375,rock,-16.57617519791247
1139,semantic,64,-17.125,shirt,-16.57617519791247
1140,semantic,64,-13.5625,lion,-16.57617519791247
1141,semantic,64,-12.0625,bee,-16.57617519791247
1142,semantic,64,-16.875,wood,-16.57617519791247
1143,semantic,64,-19.0,food,-16.57617519791247
1144,semantic,64,-14.75,plate,-16.57617519791247
1145,semantic,64,-14.375,fork,-16.57617519791247
1146,semantic,64,-17.875,window,-16.57617519791247
1147,semantic,64,-19.125,house,-16.57617519791247
1148,semantic,64,-13.3125,rain,-16.57617519791247
1149,semantic,64,-17.0,fire,-16.57617519791247
1150,semantic,64,-15.9375,ring,-16.57617519791247
1151,semantic,64,-17.375,wood,-16.57617519791247
1152,semantic,64,-16.875,bolt,-16.57617519791247
1153,semantic,64,-17.75,stone,-16.57617519791247
1154,semantic,64,-14.5,flower,-16.57617519791247
1155,semantic,64,-18.25,book,-16.57617519791247
1156,semantic,64,-16.375,plate,-16.57617519791247
1157,semantic,64,-16.75,food,-16.57617519791247
1158,semantic,64,-20.875,shoe,-16.57617519791247
1159,semantic,64,-12.75,moon,-16.57617519791247
1160,semantic,64,-17.75,car,-16.57617519791247
1161,semantic,64,-20.0,key,-16.57617519791247
1162,semantic,64,-17.5,star,-16.57617519791247
1163,semantic,64,-14.625,wolf,-16.57617519791247
1164,semantic,64,-16.375,floor,-16.57617519791247
1165,semantic,64,-21.625,star,-16.57617519791247
1166,semantic,64,-17.125,bag,-16.57617519791247
1167,semantic,64,-15.625,moon,-16.57617519791247
1168,semantic,64,-12.1875,deer,-16.57617519791247
1169,semantic,64,-14.75,fox,-16.57617519791247
1170,semantic,64,-19.5,sun,-16.57617519791247
1171,semantic,64,-17.25,cup,-16.57617519791247
1172,semantic,64,-14.5625,metal,-16.57617519791247
1173,semantic,64,-11.5,moon,-16.57617519791247
1174,semantic,64,-14.5625,lion,-16.57617519791247
1175,semantic,64,-17.125,hat,-16.57617519791247
1176,semantic,64,-20.0,water,-16.57617519791247
1177,semantic,64,-16.25,ink,-16.57617519791247
1178,semantic,64,-17.75,wall,-16.57617519791247
1179,semantic,64,-12.3125,leaf,-16.57617519791247
1180,semantic,64,-19.125,sun,-16.57617519791247
1181,semantic,64,-15.0,bolt,-16.57617519791247
1182,semantic,64,-17.25,bird,-16.57617519791247
1183,semantic,64,-24.75,screw,-16.57617519791247
1184,semantic,64,-14.5625,chair,-16.57617519791247
1185,semantic,64,-20.625,sun,-16.57617519791247
1186,semantic,64,-16.25,cloth,-16.57617519791247
1187,semantic,64,-16.5,wind,-16.57617519791247
1188,semantic,64,-18.75,fish,-16.57617519791247
1189,semantic,64,-14.0625,rock,-16.57617519791247
1190,semantic,64,-18.625,sun,-16.57617519791247
1191,semantic,64,-10.9375,deer,-16.57617519791247
1192,semantic,64,-15.1875,window,-16.57617519791247
1193,semantic,64,-16.125,moon,-16.57617519791247
1194,semantic,64,-16.75,knife,-16.57617519791247
1195,semantic,64,-15.5,dog,-16.57617519791247
1196,semantic,64,-15.625,snow,-16.57617519791247
1197,semantic,64,-14.75,grass,-16.57617519791247
1198,semantic,64,-16.625,rain,-16.57617519791247
1199,semantic,64,-17.25,floor,-16.57617519791247
1200,semantic,64,-15.5625,dress,-16.57617519791247
1201,semantic,64,-14.3125,metal,-16.57617519791247
1202,semantic,64,-19.875,book,-16.57617519791247
1203,semantic,64,-19.5,pants,-16.57617519791247
1204,semantic,64,-18.875,book,-16.57617519791247
1205,semantic,64,-18.0,chair,-16.57617519791247
1206,semantic,64,-18.875,wall,-16.57617519791247
1207,semantic,64,-20.375,spoon,-16.57617519791247
1208,semantic,64,-17.125,roof,-16.57617519791247
1209,semantic,64,-20.5,ant,-16.57617519791247
1210,semantic,64,-13.625,coin,-16.57617519791247
1211,semantic,64,-14.625,ring,-16.57617519791247
1212,semantic,64,-15.4375,wolf,-16.57617519791247
1213,semantic,64,-15.0625,dress,-16.57617519791247
1214,semantic,64,-15.75,wire,-16.57617519791247
1215,semantic,64,-16.75,rope,-16.57617519791247
1216,semantic,64,-15.1875,sand,-16.57617519791247
1217,semantic,64,-16.875,bear,-16.57617519791247
1218,semantic,64,-14.1875,bird,-16.57617519791247
1219,semantic,64,-18.0,paper,-16.57617519791247
1220,semantic,64,-14.6875,deer,-16.57617519791247
1221,semantic,64,-11.375,ink,-16.57617519791247
1222,semantic,64,-16.75,wind,-16.57617519791247
1223,semantic,64,-15.8125,chair,-16.57617519791247
1224,semantic,64,-16.625,pen,-16.57617519791247
1225,semantic,64,-21.75,bowl,-16.57617519791247
1226,semantic,64,-15.75,window,-16.57617519791247
1227,semantic,64,-19.375,floor,-16.57617519791247
1228,semantic,64,-19.375,fire,-16.57617519791247
1229,semantic,64,-12.3125,bee,-16.57617519791247
1230,semantic,64,-13.9375,fox,-16.57617519791247
1231,semantic,64,-21.25,rope,-16.57617519791247
1232,semantic,64,-18.625,glass,-16.57617519791247
1233,semantic,64,-14.5,dog,-16.57617519791247
1234,semantic,64,-14.375,cup,-16.57617519791247
1235,semantic,64,-18.75,watch,-16.57617519791247
1236,semantic,64,-17.375,paper,-16.57617519791247
1237,semantic,64,-15.0625,ink,-16.57617519791247
1238,semantic,64,-18.25,rain,-16.57617519791247
1239,semantic,64,-18.125,floor,-16.57617519791247
1240,semantic,64,-18.5,stone,-16.57617519791247
1241,semantic,64,-12.5,roof,-16.57617519791247
1242,semantic,64,-17.0,roof,-16.57617519791247
1243,semantic,64,-19.25,wolf,-16.57617519791247
1244,semantic,64,-14.75,bird,-16.57617519791247
1245,semantic,64,-14.875,plate,-16.57617519791247
1246,semantic,64,-17.625,car,-16.57617519791247
1247,semantic,64,-17.125,bed,-16.57617519791247
1248,semantic,64,-19.0,pants,-16.57617519791247
1249,semantic,64,-13.875,wolf,-16.57617519791247
1250,semantic,64,-22.5,screw,-16.57617519791247
1251,semantic,64,-14.625,box,-16.57617519791247
1252,semantic,64,-15.375,fish,-16.57617519791247
1253,semantic,64,-14.4375,bed,-16.57617519791247
1254,semantic,64,-11.125,rock,-16.57617519791247
1255,semantic,64,-16.25,lion,-16.57617519791247
1256,semantic,64,-14.8125,bee,-16.57617519791247
1257,semantic,64,-13.6875,ring,-16.57617519791247
1258,semantic,64,-17.0,window,-16.57617519791247
1259,semantic,64,-13.0625,ink,-16.57617519791247
1260,semantic,64,-14.3125,fire,-16.57617519791247
1261,semantic,64,-15.5625,glass,-16.57617519791247
1262,semantic,64,-16.5,wind,-16.57617519791247
1263,semantic,64,-20.5,nail,-16.57617519791247
1264,semantic,64,-20.125,fire,-16.57617519791247
1265,semantic,64,-13.375,deer,-16.57617519791247
1266,semantic,64,-19.0,paper,-16.57617519791247
1267,semantic,64,-16.125,lion,-16.57617519791247
1268,semantic,64,-13.625,fork,-16.57617519791247
1269,semantic,64,-14.1875,plate,-16.57617519791247
1270,semantic,64,-17.75,cat,-16.57617519791247
1271,semantic,64,-13.4375,fox,-16.57617519791247
1272,semantic,64,-16.375,metal,-16.57617519791247
1273,semantic,64,-16.5,key,-16.57617519791247
1274,semantic,64,-14.9375,pants,-16.57617519791247
1275,semantic,64,-19.875,coat,-16.57617519791247
1276,semantic,64,-22.875,screw,-16.57617519791247
1277,semantic,64,-14.3125,dog,-16.57617519791247
1278,semantic,64,-18.625,tree,-16.57617519791247
1279,semantic,64,-19.625,table,-16.57617519791247
1280,semantic,64,-19.375,cup,-16.57617519791247
1281,semantic,64,-13.5625,coat,-16.57617519791247
1282,semantic,64,-16.25,fish,-16.57617519791247
1283,semantic,64,-18.25,lamp,-16.57617519791247
1284,semantic,64,-13.9375,wire,-16.57617519791247
1285,semantic,64,-16.875,key,-16.57617519791247
1286,semantic,64,-19.25,spoon,-16.57617519791247
1287,semantic,64,-17.75,wolf,-16.57617519791247
1288,semantic,64,-14.9375,tree,-16.57617519791247
1289,semantic,64,-11.1875,rock,-16.57617519791247
1290,semantic,64,-19.0,cloth,-16.57617519791247
1291,semantic,64,-14.1875,bag,-16.57617519791247
1292,semantic,64,-17.875,shoe,-16.57617519791247
1293,semantic,64,-23.125,screw,-16.57617519791247
1294,semantic,64,-17.375,fire,-16.57617519791247
1295,semantic,64,-20.75,tree,-16.57617519791247
1296,semantic,64,-13.8125,ring,-16.57617519791247
1297,semantic,64,-14.25,wind,-16.57617519791247
1298,semantic,64,-16.875,glass,-16.57617519791247
1299,semantic,64,-11.0625,fox,-16.57617519791247
1300,semantic,64,-15.25,lamp,-16.57617519791247
1301,semantic,64,-17.125,wire,-16.57617519791247
1302,semantic,64,-14.3125,ring,-16.57617519791247
1303,semantic,64,-17.875,floor,-16.57617519791247
1304,semantic,64,-14.3125,wood,-16.57617519791247
1305,semantic,64,-14.6875,window,-16.57617519791247
1306,semantic,64,-15.5,box,-16.57617519791247
1307,semantic,64,-16.375,bed,-16.57617519791247
1308,semantic,64,-14.9375,wood,-16.57617519791247
1309,semantic,64,-11.375,fork,-16.57617519791247
1310,semantic,64,-15.9375,dog,-16.57617519791247
1311,semantic,64,-16.5,snow,-16.57617519791247
1312,semantic,64,-13.8125,leaf,-16.57617519791247
1313,semantic,64,-19.25,star,-16.57617519791247
1314,semantic,64,-15.3125,paper,-16.57617519791247
1315,semantic,64,-17.0,ink,-16.57617519791247
1316,semantic,64,-19.0,bear,-16.57617519791247
1317,semantic,64,-16.25,bag,-16.57617519791247
1318,semantic,64,-16.125,watch,-16.57617519791247
1319,semantic,64,-22.25,star,-16.57617519791247
1320,semantic,64,-18.75,sand,-16.57617519791247
1321,semantic,64,-16.0,fork,-16.57617519791247
1322,semantic,64,-16.125,wall,-16.57617519791247
1323,semantic,64,-15.1875,hat,-16.57617519791247
1324,semantic,64,-18.75,snow,-16.57617519791247
1325,semantic,64,-16.25,paper,-16.57617519791247
1326,semantic,64,-16.125,stone,-16.57617519791247
1327,semantic,64,-21.125,snow,-16.57617519791247
1328,semantic,64,-13.875,flower,-16.57617519791247
1329,semantic,64,-17.5,stone,-16.57617519791247
1330,semantic,64,-15.4375,lion,-16.57617519791247
1331,semantic,64,-16.375,box,-16.57617519791247
1332,semantic,64,-10.8125,rock,-16.57617519791247
1333,semantic,64,-13.9375,snow,-16.57617519791247
1334,semantic,64,-20.25,water,-16.57617519791247
1335,semantic,64,-17.75,plate,-16.57617519791247
1336,semantic,64,-18.875,spoon,-16.57617519791247
1337,semantic,64,-17.75,key,-16.57617519791247
1338,semantic,64,-20.375,stone,-16.57617519791247
1339,semantic,64,-11.8125,leaf,-16.57617519791247
1340,semantic,64,-14.3125,dog,-16.57617519791247
1341,semantic,64,-16.5,cloth,-16.57617519791247
1342,semantic,64,-18.25,fish,-16.57617519791247
1343,semantic,64,-14.625,knife,-16.57617519791247
1344,semantic,64,-17.875,roof,-16.57617519791247
1345,semantic,64,-19.625,shoe,-16.57617519791247
1346,semantic,64,-17.25,sun,-16.57617519791247
1347,semantic,64,-17.375,pen,-16.57617519791247
1348,semantic,64,-15.0625,pen,-16.57617519791247
1349,semantic,64,-14.3125,wood,-16.57617519791247
1350,semantic,64,-16.875,rain,-16.57617519791247
1351,semantic,64,-17.5,book,-16.57617519791247
1352,semantic,64,-13.5,moon,-16.57617519791247
1353,semantic,64,-20.0,rope,-16.57617519791247
1354,semantic,64,-14.875,paper,-16.57617519791247
1355,semantic,64,-14.25,fire,-16.57617519791247
1356,semantic,64,-13.6875,fork,-16.57617519791247
1357,semantic,64,-14.4375,bag,-16.57617519791247
1358,semantic,64,-17.875,snow,-16.57617519791247
1359,semantic,64,-16.25,cat,-16.57617519791247
1360,semantic,64,-14.0625,bed,-16.57617519791247
1361,semantic,64,-18.5,rain,-16.57617519791247
1362,semantic,64,-18.5,wood,-16.57617519791247
1363,semantic,64,-17.75,rain,-16.57617519791247
1364,semantic,64,-14.5,wolf,-16.57617519791247
1365,semantic,64,-15.875,bird,-16.57617519791247
1366,semantic,64,-18.75,spoon,-16.57617519791247
1367,semantic,64,-17.25,water,-16.57617519791247
1368,semantic,64,-15.4375,pen,-16.57617519791247
1369,semantic,64,-17.875,wood,-16.57617519791247
1370,semantic,64,-17.5,key,-16.57617519791247
1371,semantic,64,-18.0,rope,-16.57617519791247
1372,semantic,64,-11.6875,rock,-16.57617519791247
1373,semantic,64,-13.4375,knife,-16.57617519791247
1374,semantic,64,-14.0,ring,-16.57617519791247
1375,semantic,64,-17.625,roof,-16.57617519791247
1376,semantic,64,-13.6875,bed,-16.57617519791247
1377,semantic,64,-17.875,sand,-16.57617519791247
1378,semantic,64,-14.0625,plate,-16.57617519791247
1379,semantic,64,-14.0625,deer,-16.57617519791247
1380,semantic,64,-22.5,bowl,-16.57617519791247
1381,semantic,64,-14.0,bear,-16.57617519791247
1382,semantic,64,-17.25,snow,-16.57617519791247
1383,semantic,64,-17.0,ring,-16.57617519791247
1384,semantic,64,-19.875,watch,-16.57617519791247
1385,semantic,64,-21.0,car,-16.57617519791247
1386,semantic,64,-16.25,fire,-16.57617519791247
1387,semantic,64,-14.125,deer,-16.57617519791247
1388,semantic,64,-18.25,floor,-16.57617519791247
1389,semantic,64,-18.75,grass,-16.57617519791247
1390,semantic,64,-11.0,fox,-16.57617519791247
1391,semantic,64,-15.0625,box,-16.57617519791247
1392,semantic,64,-14.5625,bee,-16.57617519791247
1393,semantic,64,-12.9375,chair,-16.57617519791247
1394,semantic,64,-18.5,fire,-16.57617519791247
1395,semantic,64,-16.375,ring,-16.57617519791247
1396,semantic,64,-19.75,fire,-16.57617519791247
1397,semantic,64,-11.5,deer,-16.57617519791247
1398,semantic,64,-12.375,bee,-16.57617519791247
1399,semantic,64,-15.625,bolt,-16.57617519791247
1400,semantic,64,-16.25,wolf,-16.57617519791247
1401,semantic,64,-14.375,bear,-16.57617519791247
1402,semantic,64,-13.6875,lion,-16.57617519791247
1403,semantic,64,-21.75,shoe,-16.57617519791247
1404,semantic,64,-15.625,roof,-16.57617519791247
1405,semantic,64,-11.5,rock,-16.57617519791247
1406,semantic,64,-16.0,cat,-16.57617519791247
1407,semantic,64,-15.875,leaf,-16.57617519791247
1408,semantic,64,-14.875,knife,-16.57617519791247
1409,semantic,64,-17.25,lamp,-16.57617519791247
1410,semantic,64,-17.0,food,-16.57617519791247
1411,semantic,64,-20.625,nail,-16.57617519791247
1412,semantic,64,-15.5625,wire,-16.57617519791247
1413,semantic,64,-14.25,ring,-16.57617519791247
1414,semantic,64,-16.75,moon,-16.57617519791247
1415,semantic,64,-16.625,bird,-16.57617519791247
