id,distractor_type,distractor_length,logp,forbidden_concept,logp_smoothed
927,semantic,1024,-21.125,chair,-21.75
928,semantic,1024,-20.75,lion,-21.75
930,semantic,1024,-23.125,sand,-21.75
931,semantic,1024,-20.625,watch,-21.75
933,semantic,1024,-22.25,fish,-21.75
934,semantic,1024,-22.75,sand,-21.75
935,semantic,1024,-20.625,pen,-21.75
936,semantic,1024,-22.125,box,-21.75
937,semantic,1024,-21.25,sand,-21.75
938,semantic,1024,-20.0,cloth,-21.75
939,semantic,1024,-18.75,dress,-21.75
940,semantic,1024,-19.875,ring,-21.75
941,semantic,1024,-20.5,metal,-21.75
942,semantic,1024,-19.875,car,-21.75
943,semantic,1024,-21.625,book,-21.75
945,semantic,1024,-21.125,paper,-21.75
947,semantic,1024,-21.375,wall,-21.75
948,semantic,1024,-21.25,bolt,-21.75
949,semantic,1024,-18.875,bolt,-21.75
950,semantic,1024,-19.375,rain,-21.75
951,semantic,1024,-21.125,lamp,-21.75
952,semantic,1024,-22.5,window,-21.75
953,semantic,1024,-18.75,coin,-21.75
954,semantic,1024,-13.0625,fox,-21.75
956,semantic,1024,-18.5,fox,-21.75
959,semantic,1024,-21.625,bed,-21.75
961,semantic,1024,-21.875,sand,-21.75
962,semantic,1024,-16.625,roof,-21.75
963,semantic,1024,-15.25,rock,-21.75
964,semantic,1024,-17.75,knife,-21.75
965,semantic,1024,-21.25,metal,-21.75
966,semantic,1024,-20.25,ring,-21.75
967,semantic,1024,-22.5,food,-21.75
968,semantic,1024,-20.375,pants,-21.75
969,semantic,1024,-21.25,hat,-21.75
970,semantic,1024,-19.25,knife,-21.75
971,semantic,1024,-18.125,moon,-21.75
972,semantic,1024,-21.875,box,-21.75
973,semantic,1024,-18.375,bird,-21.75
974,semantic,1024,-21.875,wood,-21.75
975,semantic,1024,-20.5,floor,-21.75
976,semantic,1024,-19.625,metal,-21.75
977,semantic,1024,-22.375,water,-21.75
978,semantic,1024,-22.75,tree,-21.75
979,semantic,1024,-17.5,coin,-21.75
980,semantic,1024,-20.375,watch,-21.75
981,semantic,1024,-21.25,lamp,-21.75
982,semantic,1024,-17.5,moon,-21.75
983,semantic,1024,-21.875,door,-21.75
984,semantic,1024,-21.5,fish,-21.75
985,semantic,1024,-18.25,watch,-21.75
986,semantic,1024,-25.625,star,-21.75
987,semantic,1024,-25.125,stone,-21.75
988,semantic,1024,-17.25,bee,-21.75
989,semantic,1024,-22.25,dog,-21.75
990,semantic,1024,-20.0,wind,-21.75
991,semantic,1024,-24.5,stone,-21.75
992,semantic,1024,-22.75,coat,-21.75
993,semantic,1024,-17.875,rain,-21.75
994,semantic,1024,-23.5,lamp,-21.75
995,semantic,1024,-19.125,sand,-21.75
996,semantic,1024,-21.25,house,-21.75
997,semantic,1024,-19.625,fish,-21.75
999,semantic,1024,-18.625,dress,-21.75
1000,semantic,1024,-20.625,bird,-21.75
1001,semantic,1024,-22.625,sand,-21.75
1003,semantic,1024,-18.375,sand,-21.75
1004,semantic,1024,-22.25,sun,-21.75
1005,semantic,1024,-22.125,car,-21.75
1006,semantic,1024,-13.5625,fox,-21.75
1007,semantic,1024,-19.0,shirt,-21.75
1008,semantic,1024,-20.625,chair,-21.75
1009,semantic,1024,-20.375,snow,-21.75
1010,semantic,1024,-23.625,food,-21.75
1011,semantic,1024,-17.75,bag,-21.75
1012,semantic,1024,-21.375,coat,-21.75
1013,semantic,1024,-19.5,bag,-21.75
1014,semantic,1024,-21.5,glass,-21.75
1015,semantic,1024,-23.5,house,-21.75
1016,semantic,1024,-22.75,bird,-21.75
1017,semantic,1024,-18.25,shirt,-21.75
1018,semantic,1024,-20.25,cloth,-21.75
1019,semantic,1024,-21.125,pants,-21.75
1020,semantic,1024,-20.375,roof,-21.75
1021,semantic,1024,-21.5,sun,-21.75
1022,semantic,1024,-16.875,leaf,-21.75
1023,semantic,1024,-21.75,shirt,-21.75
1024,semantic,1024,-18.625,cup,-21.75
1025,semantic,1024,-21.875,chair,-21.75
1026,semantic,1024,-17.75,moon,-21.75
1027,semantic,1024,-22.125,paper,-21.75
1028,semantic,1024,-19.375,cup,-21.75
1029,semantic,1024,-24.0,wind,-21.75
1030,semantic,1024,-22.25,dog,-21.75
1032,semantic,1024,-21.625,fish,-21.75
1033,semantic,1024,-19.875,wall,-21.75
1034,semantic,1024,-19.875,car,-21.75
1035,semantic,1024,-20.75,wall,-21.75
1036,semantic,1024,-21.5,window,-21.75
1037,semantic,1024,-19.25,wood,-21.75
1038,semantic,1024,-20.25,bird,-21.75
1039,semantic,1024,-23.625,hat,-21.75
1040,semantic,1024,-19.5,rain,-21.75
1041,semantic,1024,-19.5,ant,-21.75
1042,semantic,1024,-23.75,water,-21.75
1043,semantic,1024,-23.0,water,-21.75
1044,semantic,1024,-24.875,coat,-21.75
1045,semantic,1024,-21.125,book,-21.75
1046,semantic,1024,-15.625,bee,-21.75
1047,semantic,1024,-19.0,ring,-21.75
1048,semantic,1024,-22.25,wall,-21.75
1049,semantic,1024,-18.375,wind,-21.75
1050,semantic,1024,-17.0,bear,-21.75
1051,semantic,1024,-21.875,pants,-21.75
1052,semantic,1024,-21.375,floor,-21.75
1053,semantic,1024,-18.0,moon,-21.75
1054,semantic,1024,-20.25,dog,-21.75
1055,semantic,1024,-20.5,bed,-21.75
1056,semantic,1024,-22.875,table,-21.75
1057,semantic,1024,-20.25,wood,-21.75
1058,semantic,1024,-20.75,leaf,-21.75
1059,semantic,1024,-21.125,car,-21.75
1060,semantic,1024,-18.875,dog,-21.75
1062,semantic,1024,-21.0,rain,-21.75
1063,semantic,1024,-19.375,ring,-21.75
1064,semantic,1024,-20.5,grass,-21.75
1065,semantic,1024,-21.75,moon,-21.75
1066,semantic,1024,-17.375,wire,-21.75
1067,semantic,1024,-19.625,paper,-21.75
1068,semantic,1024,-22.625,star,-21.75
1069,semantic,1024,-20.75,shirt,-21.75
1070,semantic,1024,-22.375,key,-21.75
1071,semantic,1024,-20.25,chair,-21.75
1072,semantic,1024,-19.125,plate,-21.75
1073,semantic,1024,-18.75,plate,-21.75
1074,semantic,1024,-23.5,ant,-21.75
1075,semantic,1024,-22.125,sand,-21.75
1076,semantic,1024,-19.0,leaf,-21.75
1077,semantic,1024,-20.5,pen,-21.75
1078,semantic,1024,-18.75,dress,-21.75
1079,semantic,1024,-15.875,fox,-21.75
1080,semantic,1024,-20.0,ink,-21.75
1081,semantic,1024,-20.5,moon,-21.75
1082,semantic,1024,-22.625,water,-21.75
1083,semantic,1024,-20.875,grass,-21.75
1084,semantic,1024,-20.75,box,-21.75
1085,semantic,1024,-21.25,lamp,-21.75
1086,semantic,1024,-23.875,car,-21.75
1087,semantic,1024,-25.75,table,-21.75
1088,semantic,1024,-21.75,rain,-21.75
1089,semantic,1024,-22.0,dog,-21.75
1090,semantic,1024,-17.375,rock,-21.75
1091,semantic,1024,-21.0,hat,-21.75
1092,semantic,1024,-21.75,window,-21.75
1093,semantic,1024,-22.0,house,-21.75
1094,semantic,1024,-17.375,rock,-21.75
1095,semantic,1024,-24.125,wind,-21.75
1096,semantic,1024,-22.0,fire,-21.75
1097,semantic,1024,-21.125,shirt,-21.75
1099,semantic,1024,-20.875,bear,-21.75
1100,semantic,1024,-19.75,lion,-21.75
1101,semantic,1024,-21.875,pen,-21.75
1102,semantic,1024,-25.25,table,-21.75
1103,semantic,1024,-18.75,wood,-21.75
1104,semantic,1024,-22.0,bird,-21.75
1105,semantic,1024,-23.5,coat,-21.75
1106,semantic,1024,-16.375,deer,-21.75
1107,semantic,1024,-22.625,bolt,-21.75
1108,semantic,1024,-21.375,box,-21.75
1110,semantic,1024,-21.25,knife,-21.75
1111,semantic,1024,-20.0,lion,-21.75
1112,semantic,1024,-21.875,bee,-21.75
1113,semantic,1024,-21.0,bird,-21.75
1114,semantic,1024,-23.75,ant,-21.75
1115,semantic,1024,-25.125,table,-21.75
1116,semantic,1024,-21.75,wall,-21.75
1117,semantic,1024,-18.375,bee,-21.75
1118,semantic,1024,-21.0,box,-21.75
1119,semantic,1024,-20.875,chair,-21.75
1120,semantic,1024,-21.25,box,-21.75
1121,semantic,1024,-20.875,box,-21.75
1122,semantic,1024,-22.0,wolf,-21.75
1123,semantic,1024,-21.125,bear,-21.75
1124,semantic,1024,-20.5,moon,-21.75
1125,semantic,1024,-21.125,bee,-21.75
1126,semantic,1024,-19.375,cat,-21.75
1127,semantic,1024,-16.375,rock,-21.75
1128,semantic,1024,-23.25,knife,-21.75
1129,semantic,1024,-20.375,grass,-21.75
1130,semantic,1024,-21.25,snow,-21.75
1131,semantic,1024,-24.5,food,-21.75
1132,semantic,1024,-25.0,star,-21.75
1133,semantic,1024,-21.5,knife,-21.75
1134,semantic,1024,-22.375,key,-21.75
1135,semantic,1024,-18.75,plate,-21.75
1136,semantic,1024,-18.625,bee,-21.75
1138,semantic,1024,-17.0,rock,-21.75
1139,semantic,1024,-22.125,shirt,-21.75
1140,semantic,1024,-18.125,lion,-21.75
1141,semantic,1024,-15.125,bee,-21.75
1142,semantic,1024,-21.125,wood,-21.75
1143,semantic,1024,-23.375,food,-21.75
1144,semantic,1024,-20.25,plate,-21.75
1145,semantic,1024,-19.125,fork,-21.75
1146,semantic,1024,-22.0,window,-21.75
1147,semantic,1024,-23.125,house,-21.75
1148,semantic,1024,-18.5,rain,-21.75
1149,semantic,1024,-21.375,fire,-21.75
1150,semantic,1024,-20.75,ring,-21.75
1151,semantic,1024,-21.875,wood,-21.75
1153,semantic,1024,-23.875,stone,-21.75
1154,semantic,1024,-18.375,flower,-21.75
1155,semantic,1024,-21.375,book,-21.75
1156,semantic,1024,-21.0,plate,-21.75
1157,semantic,1024,-22.375,food,-21.75
1159,semantic,1024,-17.75,moon,-21.75
1160,semantic,1024,-22.125,car,-21.75
1161,semantic,1024,-23.875,key,-21.75
1162,semantic,1024,-22.5,star,-21.75
1163,semantic,1024,-19.25,wolf,-21.75
1164,semantic,1024,-19.75,floor,-21.75
1165,semantic,1024,-25.5,star,-21.75
1166,semantic,1024,-21.125,bag,-21.75
1167,semantic,1024,-20.25,moon,-21.75
1168,semantic,1024,-18.125,deer,-21.75
1169,semantic,1024,-19.375,fox,-21.75
1170,semantic,1024,-23.5,sun,-21.75
1171,semantic,1024,-20.875,cup,-21.75
1172,semantic,1024,-19.875,metal,-21.75
1173,semantic,1024,-16.75,moon,-21.75
1174,semantic,1024,-19.5,lion,-21.75
1175,semantic,1024,-22.375,hat,-21.75
1176,semantic,1024,-23.25,water,-21.75
1177,semantic,1024,-21.125,ink,-21.75
1178,semantic,1024,-21.5,wall,-21.75
1179,semantic,1024,-18.5,leaf,-21.75
1180,semantic,1024,-23.5,sun,-21.75
1181,semantic,1024,-19.25,bolt,-21.75
1182,semantic,1024,-21.625,bird,-21.75
1184,semantic,1024,-18.875,chair,-21.75
1185,semantic,1024,-24.125,sun,-21.75
1186,semantic,1024,-20.625,cloth,-21.75
1187,semantic,1024,-20.625,wind,-21.75
1188,semantic,1024,-21.625,fish,-21.75
1189,semantic,1024,-18.625,rock,-21.75
1190,semantic,1024,-22.625,sun,-21.75
1191,semantic,1024,-16.625,deer,-21.75
1192,semantic,1024,-19.75,window,-21.75
1193,semantic,1024,-20.75,moon,-21.75
1194,semantic,1024,-21.375,knife,-21.75
1195,semantic,1024,-20.125,dog,-21.75
1196,semantic,1024,-20.625,snow,-21.75
1197,semantic,1024,-19.75,grass,-21.75
1198,semantic,1024,-20.5,rain,-21.75
1199,semantic,1024,-20.875,floor,-21.75
1200,semantic,1024,-19.5,dress,-21.75
1201,semantic,1024,-19.875,metal,-21.75
1202,semantic,1024,-22.375,book,-21.75
1203,semantic,1024,-21.75,pants,-21.75
1204,semantic,1024,-21.75,book,-21.75
1205,semantic,1024,-22.0,chair,-21.75
1206,semantic,1024,-22.75,wall,-21.75
1208,semantic,1024,-20.5,roof,-21.75
1209,semantic,1024,-23.875,ant,-21.75
1210,semantic,1024,-16.375,coin,-21.75
1211,semantic,1024,-20.0,ring,-21.75
1212,semantic,1024,-21.125,wolf,-21.75
1213,semantic,1024,-19.125,dress,-21.75
1214,semantic,1024,-20.5,wire,-21.75
1216,semantic,1024,-20.75,sand,-21.75
1217,semantic,1024,-20.125,bear,-21.75
1218,semantic,1024,-19.125,bird,-21.75
1219,semantic,1024,-22.125,paper,-21.75
1220,semantic,1024,-18.75,deer,-21.75
1221,semantic,1024,-18.0,ink,-21.75
1222,semantic,1024,-20.75,wind,-21.75
1223,semantic,1024,-20.625,chair,-21.75
1224,semantic,1024,-21.75,pen,-21.75
1226,semantic,1024,-21.0,window,-21.75
1227,semantic,1024,-22.75,floor,-21.75
1228,semantic,1024,-21.875,fire,-21.75
1229,semantic,1024,-15.6875,bee,-21.75
1230,semantic,1024,-17.75,fox,-21.75
1232,semantic,1024,-23.0,glass,-21.75
1233,semantic,1024,-19.0,dog,-21.75
1234,semantic,1024,-18.875,cup,-21.75
1235,semantic,1024,-21.75,watch,-21.75
1237,semantic,1024,-19.5,ink,-21.75
1238,semantic,1024,-22.125,rain,-21.75
1239,semantic,1024,-22.125,floor,-21.75
1240,semantic,1024,-24.125,stone,-21.75
1241,semantic,1024,-17.0,roof,-21.75
1242,semantic,1024,-20.0,roof,-21.75
1243,semantic,1024,-23.75,wolf,-21.75
1244,semantic,1024,-19.375,bird,-21.75
1245,semantic,1024,-20.0,plate,-21.75
1246,semantic,1024,-21.25,car,-21.75
1247,semantic,1024,-21.5,bed,-21.75
1248,semantic,1024,-22.125,pants,-21.75
1249,semantic,1024,-17.875,wolf,-21.75
1251,semantic,1024,-19.5,box,-21.75
1252,semantic,1024,-19.625,fish,-21.75
1253,semantic,1024,-19.375,bed,-21.75
1254,semantic,1024,-15.375,rock,-21.75
1255,semantic,1024,-20.0,lion,-21.75
1256,semantic,1024,-18.0,bee,-21.75
1257,semantic,1024,-18.375,ring,-21.75
1258,semantic,1024,-21.125,window,-21.75
1259,semantic,1024,-18.25,ink,-21.75
1260,semantic,1024,-18.625,fire,-21.75
1261,semantic,1024,-20.0,glass,-21.75
1262,semantic,1024,-20.375,wind,-21.75
1264,semantic,1024,-22.625,fire,-21.75
1265,semantic,1024,-17.375,deer,-21.75
1266,semantic,1024,-22.25,paper,-21.75
1267,semantic,1024,-20.375,lion,-21.75
1268,semantic,1024,-18.5,fork,-21.75
1269,semantic,1024,-20.125,plate,-21.75
1270,semantic,1024,-22.875,cat,-21.75
1271,semantic,1024,-18.25,fox,-21.75
1272,semantic,1024,-21.125,metal,-21.75
1273,semantic,1024,-20.25,key,-21.75
1274,semantic,1024,-19.625,pants,-21.75
1275,semantic,1024,-24.5,coat,-21.75
1277,semantic,1024,-16.625,dog,-21.75
1278,semantic,1024,-23.0,tree,-21.75
1279,semantic,1024,-23.625,table,-21.75
1280,semantic,1024,-22.375,cup,-21.75
1281,semantic,1024,-20.0,coat,-21.75
1282,semantic,1024,-21.0,fish,-21.75
1283,semantic,1024,-20.875,lamp,-21.75
1284,semantic,1024,-19.25,wire,-21.75
1285,semantic,1024,-21.375,key,-21.75
1287,semantic,1024,-22.625,wolf,-21.75
1288,semantic,1024,-20.0,tree,-21.75
1289,semantic,1024,-15.8125,rock,-21.75
1290,semantic,1024,-22.125,cloth,-21.75
1291,semantic,1024,-19.125,bag,-21.75
1294,semantic,1024,-21.375,fire,-21.75
1295,semantic,1024,-24.5,tree,-21.75
1296,semantic,1024,-19.25,ring,-21.75
1297,semantic,1024,-19.375,wind,-21.75
1298,semantic,1024,-21.625,glass,-21.75
1299,semantic,1024,-15.5,fox,-21.75
1300,semantic,1024,-19.75,lamp,-21.75
1301,semantic,1024,-20.625,wire,-21.75
1302,semantic,1024,-19.375,ring,-21.75
1303,semantic,1024,-21.75,floor,-21.75
1304,semantic,1024,-19.375,wood,-21.75
1305,semantic,1024,-20.25,window,-21.75
1306,semantic,1024,-20.125,box,-21.75
1307,semantic,1024,-21.5,bed,-21.75
1308,semantic,1024,-19.5,wood,-21.75
1309,semantic,1024,-15.9375,fork,-21.75
1310,semantic,1024,-20.625,dog,-21.75
1311,semantic,1024,-20.875,snow,-21.75
1312,semantic,1024,-19.25,leaf,-21.75
1313,semantic,1024,-23.875,star,-21.75
1314,semantic,1024,-20.125,paper,-21.75
1315,semantic,1024,-21.0,ink,-21.75
1316,semantic,1024,-21.375,bear,-21.75
1317,semantic,1024,-19.375,bag,-21.75
1318,semantic,1024,-19.5,watch,-21.75
1319,semantic,1024,-25.25,star,-21.75
1320,semantic,1024,-23.25,sand,-21.75
1321,semantic,1024,-20.375,fork,-21.75
1322,semantic,1024,-20.5,wall,-21.75
1323,semantic,1024,-21.375,hat,-21.75
1324,semantic,1024,-21.75,snow,-21.75
1325,semantic,1024,-21.5,paper,-21.75
1326,semantic,1024,-22.125,stone,-21.75
1327,semantic,1024,-23.375,snow,-21.75
1328,semantic,1024,-19.375,flower,-21.75
1329,semantic,1024,-23.625,stone,-21.75
1330,semantic,1024,-20.125,lion,-21.75
1331,semantic,1024,-20.75,box,-21.75
1332,semantic,1024,-15.6875,rock,-21.75
1333,semantic,1024,-18.5,snow,-21.75
1334,semantic,1024,-23.5,water,-21.75
1335,semantic,1024,-20.125,plate,-21.75
1337,semantic,1024,-21.375,key,-21.75
1338,semantic,1024,-25.0,stone,-21.75
1339,semantic,1024,-16.875,leaf,-21.75
1340,semantic,1024,-18.5,dog,-21.75
1341,semantic,1024,-20.375,cloth,-21.75
1342,semantic,1024,-22.0,fish,-21.75
1343,semantic,1024,-20.125,knife,-21.75
1344,semantic,1024,-21.125,roof,-21.75
1346,semantic,1024,-22.25,sun,-21.75
1347,semantic,1024,-21.125,pen,-21.75
1348,semantic,1024,-19.75,pen,-21.75
1349,semantic,1024,-19.75,wood,-21.75
1350,semantic,1024,-20.75,rain,-21.75
1351,semantic,1024,-20.125,book,-21.75
1352,semantic,1024,-18.5,moon,-21.75
1354,semantic,1024,-19.5,paper,-21.75
1355,semantic,1024,-18.25,fire,-21.75
1356,semantic,1024,-18.25,fork,-21.75
1357,semantic,1024,-18.75,bag,-21.75
1358,semantic,1024,-22.5,snow,-21.75
1359,semantic,1024,-19.5,cat,-21.75
1360,semantic,1024,-19.375,bed,-21.75
1361,semantic,1024,-22.25,rain,-21.75
1362,semantic,1024,-21.25,wood,-21.75
1363,semantic,1024,-21.25,rain,-21.75
1364,semantic,1024,-20.875,wolf,-21.75
1365,semantic,1024,-20.125,bird,-21.75
1367,semantic,1024,-21.5,water,-21.75
1368,semantic,1024,-20.25,pen,-21.75
1369,semantic,1024,-21.625,wood,-21.75
1370,semantic,1024,-21.875,key,-21.75
1372,semantic,1024,-17.125,rock,-21.75
1373,semantic,1024,-18.75,knife,-21.75
1374,semantic,1024,-19.0,ring,-21.75
1375,semantic,1024,-21.0,roof,-21.75
1376,semantic,1024,-18.75,bed,-21.75
1377,semantic,1024,-21.875,sand,-21.75
1378,semantic,1024,-20.25,plate,-21.75
1379,semantic,1024,-17.375,deer,-21.75
1381,semantic,1024,-18.75,bear,-21.75
1382,semantic,1024,-21.625,snow,-21.75
1383,semantic,1024,-20.625,ring,-21.75
1384,semantic,1024,-21.75,watch,-21.75
1385,semantic,1024,-24.5,car,-21.75
1386,semantic,1024,-21.5,fire,-21.75
1387,semantic,1024,-19.5,deer,-21.75
1388,semantic,1024,-22.5,floor,-21.75
1389,semantic,1024,-22.5,grass,-21.75
1390,semantic,1024,-14.0,fox,-21.75
1391,semantic,1024,-20.25,box,-21.75
1392,semantic,1024,-18.25,bee,-21.75
1393,semantic,1024,-18.125,chair,-21.75
1394,semantic,1024,-21.625,fire,-21.75
1395,semantic,1024,-20.625,ring,-21.75
1396,semantic,1024,-23.25,fire,-21.75
1397,semantic,1024,-15.9375,deer,-21.75
1398,semantic,1024,-16.5,bee,-21.75
1399,semantic,1024,-19.625,bolt,-21.75
1400,semantic,1024,-22.0,wolf,-21.75
1401,semantic,1024,-17.375,bear,-21.75
1402,semantic,1024,-19.25,lion,-21.75
1404,semantic,1024,-19.25,roof,-21.75
1405,semantic,1024,-16.75,rock,-21.75
1406,semantic,1024,-19.0,cat,-21.75
1407,semantic,1024,-20.0,leaf,-21.75
1408,semantic,1024,-20.25,knife,-21.75
1409,semantic,1024,-20.375,lamp,-21.75
1410,semantic,1024,-23.25,food,-21.75
1412,semantic,1024,-19.375,wire,-21.75
1413,semantic,1024,-18.875,ring,-21.75
1414,semantic,1024,-20.875,moon,-21.75
1415,semantic,1024,-20.625,bird,-21.75
1416,semantic,1024,-18.625,fork,-21.75
1417,semantic,1024,-18.75,bird,-21.75
1418,semantic,1024,-19.625,dog,-21.75
1419,semantic,1024,-19.75,pen,-21.75
1420,semantic,1024,-21.375,water,-21.75
1422,semantic,1024,-20.0,door,-21.75
1423,semantic,1024,-21.625,car,-21.75
1425,semantic,1024,-21.375,metal,-21.75
1426,semantic,1024,-19.625,wolf,-21.75
1427,semantic,1024,-25.0,star,-21.75
1428,semantic,1024,-21.75,house,-21.75
1429,semantic,1024,-20.75,watch,-21.75
1431,semantic,1024,-22.5,food,-21.75
1432,semantic,1024,-22.125,car,-21.75
1433,semantic,1024,-21.75,book,-21.75
1434,semantic,1024,-21.125,fire,-21.75
1435,semantic,1024,-24.125,food,-21.75
1436,semantic,1024,-21.5,window,-21.75
1437,semantic,1024,-21.25,pen,-21.75
1438,semantic,1024,-21.25,key,-21.75
1439,semantic,1024,-22.125,coat,-21.75
1441,semantic,1024,-21.375,water,-21.75
1442,semantic,1024,-19.875,box,-21.75
1443,semantic,1024,-18.75,bed,-21.75
1444,semantic,1024,-18.75,moon,-21.75
1446,semantic,1024,-20.125,glass,-21.75
1447,semantic,1024,-19.5,sand,-21.75
1448,semantic,1024,-19.5,bolt,-21.75
1449,semantic,1024,-19.25,lamp,-21.75
1450,semantic,1024,-18.5,dog,-21.75
1451,semantic,1024,-23.625,wind,-21.75
1452,semantic,1024,-19.75,shirt,-21.75
1453,semantic,1024,-20.0,cup,-21.75
1454,semantic,1024,-18.625,bird,-21.75
1455,semantic,1024,-21.125,flower,-21.75
1456,semantic,1024,-21.125,door,-21.75
1457,semantic,1024,-20.75,lion,-21.75
1458,semantic,1024,-20.0,ink,-21.75
1459,semantic,1024,-19.0,bed,-21.75
1460,semantic,1024,-20.375,door,-21.75
1461,semantic,1024,-19.375,metal,-21.75
1462,semantic,1024,-18.25,rock,-21.75
1463,semantic,1024,-24.5,star,-21.75
1464,semantic,1024,-17.75,wolf,-21.75
1465,semantic,1024,-19.875,pen,-21.75
1466,semantic,1024,-17.625,leaf,-21.75
1467,semantic,1024,-18.25,plate,-21.75
1468,semantic,1024,-21.5,cat,-21.75
1469,semantic,1024,-18.25,bee,-21.75
1470,semantic,1024,-20.375,roof,-21.75
1471,semantic,1024,-17.875,fork,-21.75
1472,semantic,1024,-21.875,pen,-21.75
1473,semantic,1024,-19.75,metal,-21.75
1474,semantic,1024,-15.8125,bear,-21.75
1475,semantic,1024,-21.875,roof,-21.75
1476,semantic,1024,-20.625,window,-21.75
1477,semantic,1024,-25.125,food,-21.75
1478,semantic,1024,-20.125,pants,-21.75
1479,semantic,1024,-22.125,book,-21.75
1480,semantic,1024,-19.25,bolt,-21.75
1481,semantic,1024,-18.875,leaf,-21.75
1482,semantic,1024,-17.75,bee,-21.75
1483,semantic,1024,-21.125,sand,-21.75
1485,semantic,1024,-18.375,bag,-21.75
1486,semantic,1024,-19.75,chair,-21.75
1488,semantic,1024,-20.5,flower,-21.75
1489,semantic,1024,-24.375,stone,-21.75
1490,semantic,1024,-20.125,bee,-21.75
1491,semantic,1024,-21.25,house,-21.75
1492,semantic,1024,-24.625,ant,-21.75
1493,semantic,1024,-21.5,wire,-21.75
1494,semantic,1024,-20.625,glass,-21.75
1495,semantic,1024,-21.5,water,-21.75
1496,semantic,1024,-18.5,rain,-21.75
1497,semantic,1024,-21.75,window,-21.75
1499,semantic,1024,-20.625,bag,-21.75
1500,semantic,1024,-21.375,wire,-21.75
1501,semantic,1024,-18.625,bee,-21.75
1502,semantic,1024,-22.25,box,-21.75
1503,semantic,1024,-21.25,stone,-21.75
1504,semantic,1024,-22.25,cloth,-21.75
1505,semantic,1024,-18.0,fish,-21.75
1507,semantic,1024,-23.0,bird,-21.75
1508,semantic,1024,-20.125,flower,-21.75
1509,semantic,1024,-19.125,ant,-21.75
1510,semantic,1024,-22.625,snow,-21.75
1511,semantic,1024,-24.0,stone,-21.75
1512,semantic,1024,-19.75,dress,-21.75
1513,semantic,1024,-24.25,water,-21.75
1514,semantic,1024,-21.0,sand,-21.75
1515,semantic,1024,-22.0,grass,-21.75
1516,semantic,1024,-22.0,window,-21.75
1517,semantic,1024,-20.625,tree,-21.75
1518,semantic,1024,-23.75,sun,-21.75
1519,semantic,1024,-21.375,glass,-21.75
1520,semantic,1024,-18.375,bee,-21.75
1521,semantic,1024,-17.875,lion,-21.75
1522,semantic,1024,-18.875,fish,-21.75
1523,semantic,1024,-22.5,paper,-21.75
1524,semantic,1024,-24.375,ant,-21.75
1525,semantic,1024,-15.8125,rock,-21.75
1526,semantic,1024,-17.625,deer,-21.75
1527,semantic,1024,-19.125,leaf,-21.75
1528,semantic,1024,-20.75,bear,-21.75
1530,semantic,1024,-20.375,moon,-21.75
1531,semantic,1024,-21.125,bolt,-21.75
1532,semantic,1024,-18.25,wire,-21.75
1533,semantic,1024,-21.875,water,-21.75
1534,semantic,1024,-22.125,ant,-21.75
1536,semantic,1024,-21.75,watch,-21.75
1537,semantic,1024,-22.25,stone,-21.75
1538,semantic,1024,-20.625,floor,-21.75
1539,semantic,1024,-21.25,door,-21.75
1540,semantic,1024,-22.5,cat,-21.75
1541,semantic,1024,-21.5,wire,-21.75
1542,semantic,1024,-14.4375,fox,-21.75
1543,semantic,1024,-19.625,dress,-21.75
1544,semantic,1024,-16.75,leaf,-21.75
1545,semantic,1024,-19.625,window,-21.75
1546,semantic,1024,-20.0,bag,-21.75
1547,semantic,1024,-20.25,shirt,-21.75
1548,semantic,1024,-24.375,stone,-21.75
1549,semantic,1024,-23.75,stone,-21.75
1551,semantic,1024,-22.875,sand,-21.75
1552,semantic,1024,-22.375,ant,-21.75
1553,semantic,1024,-24.75,star,-21.75
1555,semantic,1024,-20.75,flower,-21.75
1556,semantic,1024,-20.125,moon,-21.75
1557,semantic,1024,-23.625,key,-21.75
1558,semantic,1024,-20.25,window,-21.75
1559,semantic,1024,-22.875,sun,-21.75
1560,semantic,1024,-22.75,coat,-21.75
1561,semantic,1024,-23.0,bird,-21.75
1562,semantic,1024,-21.375,coin,-21.75
1563,semantic,1024,-20.875,wire,-21.75
1564,semantic,1024,-21.25,book,-21.75
1565,semantic,1024,-19.5,fish,-21.75
1566,semantic,1024,-17.25,bag,-21.75
1567,semantic,1024,-20.875,flower,-21.75
1568,semantic,1024,-21.5,pants,-21.75
1569,semantic,1024,-19.75,pants,-21.75
1570,semantic,1024,-23.375,wire,-21.75
1571,semantic,1024,-18.375,moon,-21.75
1573,semantic,1024,-20.0,bee,-21.75
1574,semantic,1024,-21.625,paper,-21.75
1575,semantic,1024,-21.625,window,-21.75
1576,semantic,1024,-20.625,cloth,-21.75
1577,semantic,1024,-20.0,cloth,-21.75
1578,semantic,1024,-19.5,snow,-21.75
1580,semantic,1024,-20.25,coin,-21.75
1581,semantic,1024,-24.25,table,-21.75
1582,semantic,1024,-21.75,paper,-21.75
1583,semantic,1024,-23.25,stone,-21.75
1584,semantic,1024,-22.25,house,-21.75
1585,semantic,1024,-18.875,ant,-21.75
1586,semantic,1024,-19.75,box,-21.75
1587,semantic,1024,-20.375,window,-21.75
1588,semantic,1024,-20.5,moon,-21.75
1589,semantic,1024,-24.375,food,-21.75
1590,semantic,1024,-19.875,glass,-21.75
