id,distractor_type,distractor_length,logp,forbidden_concept,logp_smoothed
123,semantic,64,-17.125,leaf,-17.478748303841062
124,semantic,64,-18.25,bear,-17.478748303841062
125,semantic,64,-18.125,bear,-17.478748303841062
126,semantic,64,-19.125,dress,-17.478748303841062
127,semantic,64,-17.125,wall,-17.478748303841062
128,semantic,64,-18.125,shoe,-17.478748303841062
129,semantic,64,-16.75,bee,-17.478748303841062
130,semantic,64,-19.625,bowl,-17.478748303841062
131,semantic,64,-18.625,bee,-17.478748303841062
132,semantic,64,-19.625,pants,-17.478748303841062
133,semantic,64,-16.75,house,-17.478748303841062
134,semantic,64,-15.6875,rope,-17.478748303841062
135,semantic,64,-16.125,car,-17.478748303841062
136,semantic,64,-16.125,bear,-17.478748303841062
137,semantic,64,-17.25,book,-17.478748303841062
138,semantic,64,-18.25,bowl,-17.478748303841062
139,semantic,64,-18.125,key,-17.478748303841062
140,semantic,64,-18.125,coat,-17.478748303841062
141,semantic,64,-18.125,door,-17.478748303841062
142,semantic,64,-14.875,cat,-17.478748303841062
143,semantic,64,-16.75,bag,-17.478748303841062
144,semantic,64,-20.125,fork,-17.478748303841062
145,semantic,64,-19.125,wind,-17.478748303841062
146,semantic,64,-18.125,cloth,-17.478748303841062
147,semantic,64,-17.75,knife,-17.478748303841062
148,semantic,64,-15.6875,rock,-17.478748303841062
149,semantic,64,-18.125,shoe,-17.478748303841062
150,semantic,64,-13.1875,lamp,-17.478748303841062
151,semantic,64,-14.625,lamp,-17.478748303841062
152,semantic,64,-19.125,key,-17.478748303841062
153,semantic,64,-19.125,ink,-17.478748303841062
154,semantic,64,-15.625,bird,-17.478748303841062
155,semantic,64,-16.75,fish,-17.478748303841062
156,semantic,64,-17.75,floor,-17.478748303841062
157,semantic,64,-17.625,moon,-17.478748303841062
158,semantic,64,-17.125,bee,-17.478748303841062
159,semantic,64,-16.125,car,-17.478748303841062
160,semantic,64,-15.625,glass,-17.478748303841062
161,semantic,64,-20.25,paper,-17.478748303841062
162,semantic,64,-17.625,coat,-17.478748303841062
163,semantic,64,-19.25,table,-17.478748303841062
164,semantic,64,-21.625,rain,-17.478748303841062
165,semantic,64,-19.0,bear,-17.478748303841062
166,semantic,64,-16.625,fire,-17.478748303841062
167,semantic,64,-19.625,wind,-17.478748303841062
168,semantic,64,-18.125,ink,-17.478748303841062
169,semantic,64,-16.0,coin,-17.478748303841062
170,semantic,64,-19.5,pen,-17.478748303841062
171,semantic,64,-17.875,pen,-17.478748303841062
172,semantic,64,-16.625,roof,-17.478748303841062
173,semantic,64,-18.125,chair,-17.478748303841062
174,semantic,64,-18.125,food,-17.478748303841062
175,semantic,64,-17.375,chair,-17.478748303841062
176,semantic,64,-20.125,plate,-17.478748303841062
177,semantic,64,-16.625,sand,-17.478748303841062
178,semantic,64,-19.125,coat,-17.478748303841062
179,semantic,64,-16.125,bird,-17.478748303841062
180,semantic,64,-19.125,dress,-17.478748303841062
181,semantic,64,-16.625,ring,-17.478748303841062
182,semantic,64,-18.25,ring,-17.478748303841062
183,semantic,64,-18.625,shoe,-17.478748303841062
184,semantic,64,-21.125,box,-17.478748303841062
185,semantic,64,-19.125,ring,-17.478748303841062
186,semantic,64,-19.5,metal,-17.478748303841062
187,semantic,64,-16.125,key,-17.478748303841062
188,semantic,64,-17.625,coat,-17.478748303841062
189,semantic,64,-17.25,fish,-17.478748303841062
190,semantic,64,-17.125,screw,-17.478748303841062
191,semantic,64,-16.125,car,-17.478748303841062
192,semantic,64,-16.625,sand,-17.478748303841062
193,semantic,64,-16.625,fire,-17.478748303841062
194,semantic,64,-19.625,knife,-17.478748303841062
195,semantic,64,-18.25,knife,-17.478748303841062
196,semantic,64,-17.125,roof,-17.478748303841062
197,semantic,64,-18.625,sun,-17.478748303841062
198,semantic,64,-19.125,bolt,-17.478748303841062
199,semantic,64,-16.75,bee,-17.478748303841062
200,semantic,64,-15.6875,water,-17.478748303841062
201,semantic,64,-18.125,deer,-17.478748303841062
202,semantic,64,-18.125,chair,-17.478748303841062
203,semantic,64,-12.875,snow,-17.478748303841062
204,semantic,64,-18.5,ink,-17.478748303841062
205,semantic,64,-18.25,hat,-17.478748303841062
206,semantic,64,-17.625,flower,-17.478748303841062
207,semantic,64,-16.625,car,-17.478748303841062
208,semantic,64,-22.125,shirt,-17.478748303841062
209,semantic,64,-17.125,food,-17.478748303841062
210,semantic,64,-20.625,rain,-17.478748303841062
211,semantic,64,-18.625,wind,-17.478748303841062
212,semantic,64,-18.625,bowl,-17.478748303841062
213,semantic,64,-19.75,hat,-17.478748303841062
214,semantic,64,-15.75,dog,-17.478748303841062
215,semantic,64,-22.5,rain,-17.478748303841062
216,semantic,64,-19.125,paper,-17.478748303841062
217,semantic,64,-17.25,key,-17.478748303841062
218,semantic,64,-17.125,screw,-17.478748303841062
219,semantic,64,-17.25,key,-17.478748303841062
220,semantic,64,-20.625,knife,-17.478748303841062
221,semantic,64,-16.125,roof,-17.478748303841062
222,semantic,64,-18.625,ink,-17.478748303841062
223,semantic,64,-18.625,spoon,-17.478748303841062
224,semantic,64,-19.375,knife,-17.478748303841062
225,semantic,64,-17.125,bird,-17.478748303841062
226,semantic,64,-19.75,spoon,-17.478748303841062
227,semantic,64,-17.25,dog,-17.478748303841062
228,semantic,64,-18.625,sun,-17.478748303841062
229,semantic,64,-17.625,metal,-17.478748303841062
230,semantic,64,-16.625,glass,-17.478748303841062
231,semantic,64,-20.125,pen,-17.478748303841062
232,semantic,64,-19.625,bed,-17.478748303841062
233,semantic,64,-19.125,table,-17.478748303841062
234,semantic,64,-16.25,glass,-17.478748303841062
235,semantic,64,-16.125,watch,-17.478748303841062
236,semantic,64,-19.125,box,-17.478748303841062
237,semantic,64,-16.25,wall,-17.478748303841062
238,semantic,64,-17.125,ant,-17.478748303841062
239,semantic,64,-18.75,plate,-17.478748303841062
240,semantic,64,-17.625,wolf,-17.478748303841062
241,semantic,64,-14.625,roof,-17.478748303841062
242,semantic,64,-16.75,star,-17.478748303841062
243,semantic,64,-18.625,ant,-17.478748303841062
244,semantic,64,-14.625,lamp,-17.478748303841062
245,semantic,64,-15.625,roof,-17.478748303841062
246,semantic,64,-19.625,bed,-17.478748303841062
247,semantic,64,-16.625,metal,-17.478748303841062
248,semantic,64,-18.5,floor,-17.478748303841062
249,semantic,64,-13.0625,coin,-17.478748303841062
250,semantic,64,-17.625,fire,-17.478748303841062
251,semantic,64,-12.8125,snow,-17.478748303841062
252,semantic,64,-16.75,metal,-17.478748303841062
253,semantic,64,-17.125,leaf,-17.478748303841062
254,semantic,64,-17.125,sun,-17.478748303841062
255,semantic,64,-19.125,ring,-17.478748303841062
256,semantic,64,-20.625,wire,-17.478748303841062
257,semantic,64,-16.25,coin,-17.478748303841062
258,semantic,64,-18.125,cup,-17.478748303841062
259,semantic,64,-18.625,star,-17.478748303841062
260,semantic,64,-15.5625,window,-17.478748303841062
261,semantic,64,-18.125,flower,-17.478748303841062
262,semantic,64,-17.5,food,-17.478748303841062
263,semantic,64,-19.625,dress,-17.478748303841062
264,semantic,64,-19.625,bed,-17.478748303841062
265,semantic,64,-19.125,floor,-17.478748303841062
266,semantic,64,-18.625,paper,-17.478748303841062
267,semantic,64,-14.5625,window,-17.478748303841062
268,semantic,64,-15.1875,watch,-17.478748303841062
269,semantic,64,-16.625,leaf,-17.478748303841062
270,semantic,64,-19.125,food,-17.478748303841062
271,semantic,64,-19.125,cup,-17.478748303841062
272,semantic,64,-16.0,coin,-17.478748303841062
273,semantic,64,-14.6875,lamp,-17.478748303841062
274,semantic,64,-17.625,wall,-17.478748303841062
275,semantic,64,-13.75,coin,-17.478748303841062
276,semantic,64,-19.125,key,-17.478748303841062
277,semantic,64,-18.125,door,-17.478748303841062
278,semantic,64,-19.125,ant,-17.478748303841062
279,semantic,64,-17.625,wall,-17.478748303841062
280,semantic,64,-18.625,bear,-17.478748303841062
281,semantic,64,-16.625,roof,-17.478748303841062
282,semantic,64,-15.6875,metal,-17.478748303841062
283,semantic,64,-18.625,bowl,-17.478748303841062
284,semantic,64,-18.625,knife,-17.478748303841062
285,semantic,64,-17.125,flower,-17.478748303841062
286,semantic,64,-14.25,wood,-17.478748303841062
287,semantic,64,-17.75,book,-17.478748303841062
288,semantic,64,-18.625,plate,-17.478748303841062
289,semantic,64,-14.125,snow,-17.478748303841062
290,semantic,64,-20.625,bolt,-17.478748303841062
291,semantic,64,-14.25,fire,-17.478748303841062
292,semantic,64,-15.625,wood,-17.478748303841062
293,semantic,64,-15.125,fire,-17.478748303841062
294,semantic,64,-17.125,rock,-17.478748303841062
295,semantic,64,-16.625,metal,-17.478748303841062
296,semantic,64,-18.625,chair,-17.478748303841062
297,semantic,64,-19.125,cup,-17.478748303841062
298,semantic,64,-21.625,dress,-17.478748303841062
299,semantic,64,-14.125,snow,-17.478748303841062
300,semantic,64,-15.6875,leaf,-17.478748303841062
301,semantic,64,-16.125,rope,-17.478748303841062
302,semantic,64,-19.125,ring,-17.478748303841062
303,semantic,64,-18.625,table,-17.478748303841062
304,semantic,64,-16.25,coat,-17.478748303841062
305,semantic,64,-18.125,house,-17.478748303841062
306,semantic,64,-17.75,spoon,-17.478748303841062
307,semantic,64,-16.125,cat,-17.478748303841062
308,semantic,64,-16.125,metal,-17.478748303841062
309,semantic,64,-18.125,screw,-17.478748303841062
310,semantic,64,-18.125,fork,-17.478748303841062
311,semantic,64,-20.75,paper,-17.478748303841062
312,semantic,64,-18.125,chair,-17.478748303841062
313,semantic,64,-17.25,ant,-17.478748303841062
314,semantic,64,-19.625,plate,-17.478748303841062
315,semantic,64,-16.375,shoe,-17.478748303841062
316,semantic,64,-14.6875,wood,-17.478748303841062
317,semantic,64,-19.125,cloth,-17.478748303841062
318,semantic,64,-16.625,star,-17.478748303841062
319,semantic,64,-15.0625,nail,-17.478748303841062
320,semantic,64,-18.625,grass,-17.478748303841062
321,semantic,64,-16.25,food,-17.478748303841062
322,semantic,64,-18.75,spoon,-17.478748303841062
323,semantic,64,-18.125,sun,-17.478748303841062
324,semantic,64,-20.125,plate,-17.478748303841062
325,semantic,64,-19.125,bolt,-17.478748303841062
326,semantic,64,-17.625,chair,-17.478748303841062
327,semantic,64,-17.75,ant,-17.478748303841062
328,semantic,64,-16.625,key,-17.478748303841062
329,semantic,64,-18.125,coin,-17.478748303841062
330,semantic,64,-16.625,car,-17.478748303841062
331,semantic,64,-15.25,bird,-17.478748303841062
332,semantic,64,-21.25,hat,-17.478748303841062
333,semantic,64,-17.125,table,-17.478748303841062
334,semantic,64,-14.25,lion,-17.478748303841062
335,semantic,64,-17.625,sun,-17.478748303841062
336,semantic,64,-17.125,chair,-17.478748303841062
337,semantic,64,-18.625,ant,-17.478748303841062
338,semantic,64,-19.0,paper,-17.478748303841062
339,semantic,64,-18.625,ink,-17.478748303841062
340,semantic,64,-17.125,food,-17.478748303841062
341,semantic,64,-15.5625,lamp,-17.478748303841062
342,semantic,64,-17.75,door,-17.478748303841062
343,semantic,64,-16.875,deer,-17.478748303841062
344,semantic,64,-21.125,rain,-17.478748303841062
345,semantic,64,-19.125,box,-17.478748303841062
346,semantic,64,-18.125,bed,-17.478748303841062
347,semantic,64,-15.625,roof,-17.478748303841062
348,semantic,64,-13.6875,wood,-17.478748303841062
349,semantic,64,-20.125,box,-17.478748303841062
350,semantic,64,-17.625,door,-17.478748303841062
351,semantic,64,-15.75,star,-17.478748303841062
352,semantic,64,-19.625,cup,-17.478748303841062
353,semantic,64,-17.625,bag,-17.478748303841062
354,semantic,64,-15.1875,moon,-17.478748303841062
355,semantic,64,-18.875,ring,-17.478748303841062
356,semantic,64,-17.125,rock,-17.478748303841062
357,semantic,64,-15.25,nail,-17.478748303841062
358,semantic,64,-17.125,fish,-17.478748303841062
359,semantic,64,-19.125,bed,-17.478748303841062
360,semantic,64,-14.0625,snow,-17.478748303841062
361,semantic,64,-18.625,grass,-17.478748303841062
362,semantic,64,-16.625,bag,-17.478748303841062
363,semantic,64,-17.125,dog,-17.478748303841062
364,semantic,64,-19.75,paper,-17.478748303841062
365,semantic,64,-16.625,shoe,-17.478748303841062
366,semantic,64,-20.625,rain,-17.478748303841062
367,semantic,64,-16.125,glass,-17.478748303841062
368,semantic,64,-18.125,bee,-17.478748303841062
369,semantic,64,-18.625,ink,-17.478748303841062
370,semantic,64,-20.125,dress,-17.478748303841062
371,semantic,64,-13.125,water,-17.478748303841062
372,semantic,64,-14.25,wood,-17.478748303841062
373,semantic,64,-17.625,chair,-17.478748303841062
374,semantic,64,-18.125,coat,-17.478748303841062
375,semantic,64,-20.125,bolt,-17.478748303841062
376,semantic,64,-19.125,ring,-17.478748303841062
377,semantic,64,-19.125,metal,-17.478748303841062
378,semantic,64,-15.6875,roof,-17.478748303841062
379,semantic,64,-16.125,bird,-17.478748303841062
380,semantic,64,-17.625,chair,-17.478748303841062
381,semantic,64,-20.625,hat,-17.478748303841062
382,semantic,64,-15.6875,bird,-17.478748303841062
383,semantic,64,-18.25,wolf,-17.478748303841062
384,semantic,64,-16.125,moon,-17.478748303841062
385,semantic,64,-16.625,tree,-17.478748303841062
386,semantic,64,-19.625,table,-17.478748303841062
387,semantic,64,-15.6875,house,-17.478748303841062
388,semantic,64,-17.125,bird,-17.478748303841062
389,semantic,64,-17.125,grass,-17.478748303841062
390,semantic,64,-15.125,roof,-17.478748303841062
391,semantic,64,-20.625,bolt,-17.478748303841062
392,semantic,64,-13.1875,snow,-17.478748303841062
393,semantic,64,-17.625,rock,-17.478748303841062
394,semantic,64,-16.25,chair,-17.478748303841062
395,semantic,64,-17.625,tree,-17.478748303841062
396,semantic,64,-15.75,fire,-17.478748303841062
397,semantic,64,-14.125,nail,-17.478748303841062
398,semantic,64,-18.125,glass,-17.478748303841062
399,semantic,64,-16.75,rope,-17.478748303841062
400,semantic,64,-20.125,pen,-17.478748303841062
401,semantic,64,-16.625,water,-17.478748303841062
402,semantic,64,-19.125,paper,-17.478748303841062
403,semantic,64,-17.125,bird,-17.478748303841062
404,semantic,64,-16.625,watch,-17.478748303841062
405,semantic,64,-17.625,metal,-17.478748303841062
406,semantic,64,-16.625,food,-17.478748303841062
407,semantic,64,-18.125,grass,-17.478748303841062
408,semantic,64,-15.5625,roof,-17.478748303841062
409,semantic,64,-17.625,shoe,-17.478748303841062
410,semantic,64,-16.75,paper,-17.478748303841062
411,semantic,64,-18.125,star,-17.478748303841062
412,semantic,64,-16.75,bird,-17.478748303841062
413,semantic,64,-18.25,ant,-17.478748303841062
414,semantic,64,-20.125,paper,-17.478748303841062
415,semantic,64,-15.6875,star,-17.478748303841062
416,semantic,64,-17.25,plate,-17.478748303841062
417,semantic,64,-19.125,hat,-17.478748303841062
418,semantic,64,-15.375,house,-17.478748303841062
419,semantic,64,-16.75,moon,-17.478748303841062
420,semantic,64,-20.125,hat,-17.478748303841062
421,semantic,64,-18.625,fork,-17.478748303841062
422,semantic,64,-19.625,dress,-17.478748303841062
423,semantic,64,-15.1875,fire,-17.478748303841062
424,semantic,64,-19.125,box,-17.478748303841062
425,semantic,64,-17.125,leaf,-17.478748303841062
426,semantic,64,-18.75,bee,-17.478748303841062
427,semantic,64,-17.75,hat,-17.478748303841062
428,semantic,64,-18.125,bee,-17.478748303841062
429,semantic,64,-16.625,wall,-17.478748303841062
430,semantic,64,-18.625,wall,-17.478748303841062
431,semantic,64,-19.125,spoon,-17.478748303841062
432,semantic,64,-15.5625,lion,-17.478748303841062
433,semantic,64,-16.625,house,-17.478748303841062
434,semantic,64,-16.125,moon,-17.478748303841062
435,semantic,64,-19.125,shoe,-17.478748303841062
436,semantic,64,-19.25,spoon,-17.478748303841062
437,semantic,64,-17.625,cup,-17.478748303841062
438,semantic,64,-17.75,sun,-17.478748303841062
439,semantic,64,-17.625,flower,-17.478748303841062
440,semantic,64,-17.625,sun,-17.478748303841062
441,semantic,64,-16.125,watch,-17.478748303841062
442,semantic,64,-18.625,ring,-17.478748303841062
443,semantic,64,-15.625,rope,-17.478748303841062
444,semantic,64,-18.125,key,-17.478748303841062
445,semantic,64,-15.75,metal,-17.478748303841062
446,semantic,64,-16.625,water,-17.478748303841062
447,semantic,64,-15.1875,bird,-17.478748303841062
448,semantic,64,-13.75,lamp,-17.478748303841062
449,semantic,64,-17.625,door,-17.478748303841062
450,semantic,64,-18.25,wind,-17.478748303841062
451,semantic,64,-16.625,key,-17.478748303841062
452,semantic,64,-18.625,shoe,-17.478748303841062
453,semantic,64,-19.125,cloth,-17.478748303841062
454,semantic,64,-17.125,food,-17.478748303841062
455,semantic,64,-18.625,key,-17.478748303841062
456,semantic,64,-17.125,food,-17.478748303841062
457,semantic,64,-19.125,pants,-17.478748303841062
458,semantic,64,-18.125,bed,-17.478748303841062
459,semantic,64,-16.125,tree,-17.478748303841062
460,semantic,64,-20.125,paper,-17.478748303841062
461,semantic,64,-17.25,moon,-17.478748303841062
462,semantic,64,-18.125,table,-17.478748303841062
463,semantic,64,-14.6875,nail,-17.478748303841062
464,semantic,64,-17.625,cup,-17.478748303841062
465,semantic,64,-19.625,bee,-17.478748303841062
466,semantic,64,-16.125,food,-17.478748303841062
467,semantic,64,-15.1875,nail,-17.478748303841062
468,semantic,64,-19.625,bowl,-17.478748303841062
469,semantic,64,-16.25,chair,-17.478748303841062
470,semantic,64,-17.25,door,-17.478748303841062
471,semantic,64,-16.125,leaf,-17.478748303841062
472,semantic,64,-18.625,bear,-17.478748303841062
473,semantic,64,-17.875,ink,-17.478748303841062
474,semantic,64,-20.125,knife,-17.478748303841062
475,semantic,64,-16.625,leaf,-17.478748303841062
476,semantic,64,-16.625,glass,-17.478748303841062
477,semantic,64,-15.75,roof,-17.478748303841062
478,semantic,64,-19.125,box,-17.478748303841062
479,semantic,64,-20.625,cup,-17.478748303841062
480,semantic,64,-17.625,book,-17.478748303841062
481,semantic,64,-16.25,floor,-17.478748303841062
482,semantic,64,-17.625,cloth,-17.478748303841062
483,semantic,64,-15.0625,water,-17.478748303841062
484,semantic,64,-21.125,knife,-17.478748303841062
485,semantic,64,-18.25,cloth,-17.478748303841062
486,semantic,64,-20.125,pen,-17.478748303841062
487,semantic,64,-16.25,sun,-17.478748303841062
488,semantic,64,-13.625,water,-17.478748303841062
489,semantic,64,-17.125,coin,-17.478748303841062
490,semantic,64,-17.625,bag,-17.478748303841062
491,semantic,64,-17.125,coat,-17.478748303841062
492,semantic,64,-16.5,fire,-17.478748303841062
493,semantic,64,-17.625,house,-17.478748303841062
494,semantic,64,-19.625,coat,-17.478748303841062
495,semantic,64,-16.125,leaf,-17.478748303841062
496,semantic,64,-17.625,grass,-17.478748303841062
497,semantic,64,-22.625,shirt,-17.478748303841062
498,semantic,64,-18.125,cup,-17.478748303841062
499,semantic,64,-18.625,fork,-17.478748303841062
500,semantic,64,-16.25,watch,-17.478748303841062
501,semantic,64,-16.25,tree,-17.478748303841062
502,semantic,64,-14.625,lion,-17.478748303841062
503,semantic,64,-15.25,metal,-17.478748303841062
504,semantic,64,-19.125,sand,-17.478748303841062
505,semantic,64,-18.75,bed,-17.478748303841062
506,semantic,64,-20.125,spoon,-17.478748303841062
507,semantic,64,-18.125,shoe,-17.478748303841062
508,semantic,64,-15.125,lion,-17.478748303841062
509,semantic,64,-16.125,coin,-17.478748303841062
510,semantic,64,-17.75,bag,-17.478748303841062
511,semantic,64,-16.125,coin,-17.478748303841062
512,semantic,64,-20.125,pen,-17.478748303841062
513,semantic,64,-18.625,cup,-17.478748303841062
514,semantic,64,-20.125,hat,-17.478748303841062
515,semantic,64,-19.125,ink,-17.478748303841062
516,semantic,64,-16.625,cloth,-17.478748303841062
517,semantic,64,-17.125,flower,-17.478748303841062
518,semantic,64,-16.75,door,-17.478748303841062
519,semantic,64,-20.625,hat,-17.478748303841062
520,semantic,64,-17.625,wire,-17.478748303841062
521,semantic,64,-18.25,sun,-17.478748303841062
522,semantic,64,-19.25,pen,-17.478748303841062
523,semantic,64,-16.75,key,-17.478748303841062
524,semantic,64,-20.625,pen,-17.478748303841062
525,semantic,64,-18.625,ring,-17.478748303841062
526,semantic,64,-19.125,cloth,-17.478748303841062
527,semantic,64,-17.75,coat,-17.478748303841062
528,semantic,64,-18.125,bee,-17.478748303841062
529,semantic,64,-17.5,star,-17.478748303841062
530,semantic,64,-17.625,grass,-17.478748303841062
531,semantic,64,-16.625,floor,-17.478748303841062
532,semantic,64,-15.25,glass,-17.478748303841062
533,semantic,64,-17.125,sun,-17.478748303841062
534,semantic,64,-15.6875,bird,-17.478748303841062
535,semantic,64,-13.25,snow,-17.478748303841062
536,semantic,64,-14.1875,lamp,-17.478748303841062
537,semantic,64,-17.625,chair,-17.478748303841062
538,semantic,64,-16.25,house,-17.478748303841062
539,semantic,64,-16.625,screw,-17.478748303841062
540,semantic,64,-17.625,grass,-17.478748303841062
541,semantic,64,-15.1875,cat,-17.478748303841062
542,semantic,64,-18.125,chair,-17.478748303841062
543,semantic,64,-14.1875,lion,-17.478748303841062
544,semantic,64,-14.125,nail,-17.478748303841062
545,semantic,64,-15.625,nail,-17.478748303841062
546,semantic,64,-17.125,coat,-17.478748303841062
547,semantic,64,-18.125,coat,-17.478748303841062
548,semantic,64,-15.625,tree,-17.478748303841062
549,semantic,64,-20.125,bowl,-17.478748303841062
550,semantic,64,-16.625,fork,-17.478748303841062
551,semantic,64,-20.125,box,-17.478748303841062
552,semantic,64,-18.625,bear,-17.478748303841062
553,semantic,64,-16.625,stone,-17.478748303841062
554,semantic,64,-16.125,sand,-17.478748303841062
555,semantic,64,-17.625,book,-17.478748303841062
556,semantic,64,-13.6875,water,-17.478748303841062
557,semantic,64,-20.625,plate,-17.478748303841062
558,semantic,64,-18.625,bolt,-17.478748303841062
559,semantic,64,-18.625,book,-17.478748303841062
560,semantic,64,-18.625,floor,-17.478748303841062
561,semantic,64,-18.625,fork,-17.478748303841062
562,semantic,64,-19.75,hat,-17.478748303841062
563,semantic,64,-17.125,coin,-17.478748303841062
564,semantic,64,-15.0625,lion,-17.478748303841062
565,semantic,64,-19.125,hat,-17.478748303841062
566,semantic,64,-18.125,sun,-17.478748303841062
567,semantic,64,-19.25,sun,-17.478748303841062
568,semantic,64,-19.625,bolt,-17.478748303841062
569,semantic,64,-22.625,rain,-17.478748303841062
570,semantic,64,-18.75,bed,-17.478748303841062
571,semantic,64,-16.25,watch,-17.478748303841062
572,semantic,64,-20.625,bowl,-17.478748303841062
573,semantic,64,-20.625,box,-17.478748303841062
574,semantic,64,-14.25,roof,-17.478748303841062
575,semantic,64,-16.625,food,-17.478748303841062
576,semantic,64,-15.6875,bag,-17.478748303841062
577,semantic,64,-17.125,car,-17.478748303841062
578,semantic,64,-19.625,book,-17.478748303841062
579,semantic,64,-16.75,bag,-17.478748303841062
580,semantic,64,-15.625,leaf,-17.478748303841062
581,semantic,64,-18.25,hat,-17.478748303841062
582,semantic,64,-18.125,food,-17.478748303841062
583,semantic,64,-14.25,nail,-17.478748303841062
584,semantic,64,-20.625,plate,-17.478748303841062
585,semantic,64,-17.75,table,-17.478748303841062
586,semantic,64,-14.6875,lion,-17.478748303841062
587,semantic,64,-18.625,wind,-17.478748303841062
588,semantic,64,-19.25,pen,-17.478748303841062
589,semantic,64,-16.625,metal,-17.478748303841062
590,semantic,64,-15.25,sand,-17.478748303841062
591,semantic,64,-18.125,bear,-17.478748303841062
592,semantic,64,-16.625,moon,-17.478748303841062
593,semantic,64,-20.0,bowl,-17.478748303841062
594,semantic,64,-19.125,bolt,-17.478748303841062
595,semantic,64,-17.625,flower,-17.478748303841062
596,semantic,64,-16.25,bag,-17.478748303841062
597,semantic,64,-20.125,wind,-17.478748303841062
598,semantic,64,-16.75,chair,-17.478748303841062
599,semantic,64,-17.625,bag,-17.478748303841062
600,semantic,64,-19.25,ink,-17.478748303841062
601,semantic,64,-14.625,moon,-17.478748303841062
602,semantic,64,-23.125,shirt,-17.478748303841062
603,semantic,64,-13.375,nail,-17.478748303841062
604,semantic,64,-17.125,food,-17.478748303841062
605,semantic,64,-17.625,food,-17.478748303841062
606,semantic,64,-17.25,wire,-17.478748303841062
607,semantic,64,-15.125,lion,-17.478748303841062
608,semantic,64,-18.625,cloth,-17.478748303841062
609,semantic,64,-19.625,wire,-17.478748303841062
610,semantic,64,-16.25,fish,-17.478748303841062
611,semantic,64,-18.125,bee,-17.478748303841062
612,semantic,64,-18.25,sun,-17.478748303841062
613,semantic,64,-15.1875,roof,-17.478748303841062
614,semantic,64,-17.125,screw,-17.478748303841062
615,semantic,64,-17.125,fish,-17.478748303841062
616,semantic,64,-17.125,fish,-17.478748303841062
617,semantic,64,-15.125,water,-17.478748303841062
618,semantic,64,-15.625,water,-17.478748303841062
619,semantic,64,-15.75,fox,-17.478748303841062
620,semantic,64,-16.125,car,-17.478748303841062
621,semantic,64,-14.5625,lamp,-17.478748303841062
622,semantic,64,-19.625,pants,-17.478748303841062
623,semantic,64,-17.125,food,-17.478748303841062
624,semantic,64,-18.625,flower,-17.478748303841062
625,semantic,64,-16.125,stone,-17.478748303841062
626,semantic,64,-19.25,spoon,-17.478748303841062
627,semantic,64,-18.625,plate,-17.478748303841062
628,semantic,64,-18.625,bowl,-17.478748303841062
629,semantic,64,-19.25,hat,-17.478748303841062
630,semantic,64,-20.125,plate,-17.478748303841062
631,semantic,64,-17.75,wind,-17.478748303841062
632,semantic,64,-19.125,table,-17.478748303841062
633,semantic,64,-15.125,fire,-17.478748303841062
634,semantic,64,-19.625,ring,-17.478748303841062
635,semantic,64,-20.125,knife,-17.478748303841062
636,semantic,64,-18.125,wolf,-17.478748303841062
637,semantic,64,-16.125,rope,-17.478748303841062
638,semantic,64,-17.625,cup,-17.478748303841062
639,semantic,64,-14.625,moon,-17.478748303841062
640,semantic,64,-17.25,chair,-17.478748303841062
641,semantic,64,-15.5625,fire,-17.478748303841062
642,semantic,64,-14.625,wood,-17.478748303841062
643,semantic,64,-16.25,floor,-17.478748303841062
644,semantic,64,-21.125,rain,-17.478748303841062
645,semantic,64,-15.625,window,-17.478748303841062
646,semantic,64,-19.125,pants,-17.478748303841062
647,semantic,64,-20.125,pants,-17.478748303841062
648,semantic,64,-18.125,bag,-17.478748303841062
649,semantic,64,-16.0,food,-17.478748303841062
650,semantic,64,-15.125,roof,-17.478748303841062
651,semantic,64,-15.6875,rock,-17.478748303841062
652,semantic,64,-19.75,hat,-17.478748303841062
653,semantic,64,-17.25,grass,-17.478748303841062
654,semantic,64,-18.625,cloth,-17.478748303841062
655,semantic,64,-19.125,book,-17.478748303841062
656,semantic,64,-15.1875,glass,-17.478748303841062
657,semantic,64,-15.6875,leaf,-17.478748303841062
658,semantic,64,-20.75,knife,-17.478748303841062
659,semantic,64,-18.5,flower,-17.478748303841062
660,semantic,64,-18.625,spoon,-17.478748303841062
661,semantic,64,-14.625,lamp,-17.478748303841062
662,semantic,64,-19.125,hat,-17.478748303841062
663,semantic,64,-19.125,ring,-17.478748303841062
664,semantic,64,-17.125,car,-17.478748303841062
665,semantic,64,-12.75,window,-17.478748303841062
666,semantic,64,-16.125,fire,-17.478748303841062
667,semantic,64,-14.3125,fish,-17.478748303841062
668,semantic,64,-17.125,grass,-17.478748303841062
669,semantic,64,-17.625,book,-17.478748303841062
670,semantic,64,-18.125,wolf,-17.478748303841062
671,semantic,64,-19.625,plate,-17.478748303841062
672,semantic,64,-20.625,dress,-17.478748303841062
673,semantic,64,-18.25,dress,-17.478748303841062
674,semantic,64,-15.625,bird,-17.478748303841062
675,semantic,64,-18.25,wire,-17.478748303841062
676,semantic,64,-15.25,stone,-17.478748303841062
677,semantic,64,-19.25,plate,-17.478748303841062
678,semantic,64,-18.125,screw,-17.478748303841062
679,semantic,64,-14.5625,window,-17.478748303841062
